book_id,category_id
1,CAT1
2,CAT1
3,CAT1
4,CAT1
5,CAT2
6,CAT2
7,CAT2
8,CAT2
9,CAT3
10,CAT3
11,CAT3
12,CAT3
13,CAT4
14,CAT4
15,CAT4
16,CAT4
17,CAT5
18,CAT5
19,CAT5
20,CAT5
21,CAT6
22,CAT6
23,CAT6
24,CAT6
25,CAT7
26,CAT6
27,CAT7
28,CAT7
29,CAT8
30,CAT9
31,CAT9
32,CAT8
33,CAT10
34,CAT10
35,CAT10
36,CAT10
37,CAT11
38,CAT11
39,CAT11
40,CAT11
41,CAT12
42,CAT12
43,CAT12
44,CAT12
45,CAT13
46,CAT13
47,CAT13
48,CAT13
49,CAT13
50,CAT13
51,CAT13
52,CAT7
53,CAT7
54,CAT7
55,CAT14
56,CAT14
57,CAT14
58,CAT6
59,CAT6
60,CAT6
61,CAT15
62,CAT15
63,CAT15
64,CAT5
65,CAT5
66,CAT16
67,CAT16
68,CAT3
69,CAT2
70,CAT2
71,CAT12
72,CAT12
73,CAT17
74,CAT17
75,CAT17
76,CAT9
77,CAT9
78,CAT10
79,CAT10
80,CAT18
81,CAT6
82,CAT19
83,CAT19
84,CAT13
